Id|Codigo|Nombre
1|05001|MEDELLÍN
2|05002|ABEJORRAL
3|05004|ABRIAQUÍ
4|05021|ALEJANDRÍA
5|05030|AMAGÁ
6|05031|AMALFI
7|05034|ANDES
8|05036|ANGELÓPOLIS
9|05038|ANGOSTURA
10|05040|ANORÍ
11|05042|SANTA FÉ DE ANTIOQUIA
12|05044|ANZÁ
13|05045|APARTADÓ
14|05051|ARBOLETES
15|05055|ARGELIA
16|05059|ARMENIA
17|05079|BARBOSA
18|05086|BELMIRA
19|05088|BELLO
20|05091|BETANIA
21|05093|BETULIA
22|05101|CIUDAD BOLÍVAR
23|05107|BRICEÑO
24|05113|BURITICÁ
25|05120|CÁCERES
26|05125|CAICEDO
27|05129|CALDAS
28|05134|CAMPAMENTO
29|05138|CAÑASGORDAS
30|05142|CARACOLÍ
31|05145|CARAMANTA
32|05147|CAREPA
33|05148|EL CARMEN DE VIBORAL
34|05150|CAROLINA
35|05154|CAUCASIA
36|05172|CHIGORODÓ
37|05190|CISNEROS
38|05197|COCORNÁ
39|05206|CONCEPCIÓN
40|05209|CONCORDIA
41|05212|COPACABANA
42|05234|DABEIBA
43|05237|DONMATÍAS
44|05240|EBÉJICO
45|05250|EL BAGRE
46|05264|ENTRERRÍOS
47|05266|ENVIGADO
48|05282|FREDONIA
49|05284|FRONTINO
50|05306|GIRALDO
51|05308|GIRARDOTA
52|05310|GÓMEZ PLATA
53|05313|GRANADA
54|05315|GUADALUPE
55|05318|GUARNE
56|05321|GUATAPÉ
57|05347|HELICONIA
58|05353|HISPANIA
59|05360|ITAGÜÍ
60|05361|ITUANGO
61|05364|JARDÍN
62|05368|JERICÓ
63|05376|LA CEJA
64|05380|LA ESTRELLA
65|05390|LA PINTADA
66|05400|LA UNIÓN
67|05411|LIBORINA
68|05425|MACEO
69|05440|MARINILLA
70|05467|MONTEBELLO
71|05475|MURINDÓ
72|05480|MUTATÁ
73|05483|NARIÑO
74|05490|NECOCLÍ
75|05495|NECHÍ
76|05501|OLAYA
77|05541|PEÑOL
78|05543|PEQUE
79|05576|PUEBLORRICO
80|05579|PUERTO BERRÍO
81|05585|PUERTO NARE
82|05591|PUERTO TRIUNFO
83|05604|REMEDIOS
84|05607|RETIRO
85|05615|RIONEGRO
86|05628|SABANALARGA
87|05631|SABANETA
88|05642|SALGAR
89|05647|SAN ANDRÉS DE CUERQUÍA
90|05649|SAN CARLOS
91|05652|SAN FRANCISCO
92|05656|SAN JERÓNIMO
93|05658|SAN JOSÉ DE LA MONTAÑA
94|05659|SAN JUAN DE URABÁ
95|05660|SAN LUIS
96|05664|SAN PEDRO DE LOS MILAGROS
97|05665|SAN PEDRO DE URABÁ
98|05667|SAN RAFAEL
99|05670|SAN ROQUE
100|05674|SAN VICENTE FERRER
101|05679|SANTA BÁRBARA
102|05686|SANTA ROSA DE OSOS
103|05690|SANTO DOMINGO
104|05697|EL SANTUARIO
105|05736|SEGOVIA
106|05756|SONSÓN
107|05761|SOPETRÁN
108|05789|TÁMESIS
109|05790|TARAZÁ
110|05792|TARSO
111|05809|TITIRIBÍ
112|05819|TOLEDO
113|05837|TURBO
114|05842|URAMITA
115|05847|URRAO
116|05854|VALDIVIA
117|05856|VALPARAÍSO
118|05858|VEGACHÍ
119|05861|VENECIA
120|05873|VIGÍA DEL FUERTE
121|05885|YALÍ
122|05887|YARUMAL
123|05890|YOLOMBÓ
124|05893|YONDÓ
125|05895|ZARAGOZA
126|08001|BARRANQUILLA
127|08078|BARANOA
128|08137|CAMPO DE LA CRUZ
129|08141|CANDELARIA
130|08296|GALAPA
131|08372|JUAN DE ACOSTA
132|08421|LURUACO
133|08433|MALAMBO
134|08436|MANATÍ
135|08520|PALMAR DE VARELA
136|08549|PIOJÓ
137|08558|POLONUEVO
138|08560|PONEDERA
139|08573|PUERTO COLOMBIA
140|08606|REPELÓN
141|08634|SABANAGRANDE
142|08638|SABANALARGA
143|08675|SANTA LUCÍA
144|08685|SANTO TOMÁS
145|08758|SOLEDAD
146|08770|SUAN
147|08832|TUBARÁ
148|08849|USIACURÍ
149|11001|BOGOTÁ, D.C.
150|13001|CARTAGENA DE INDIAS
151|13006|ACHÍ
152|13030|ALTOS DEL ROSARIO
153|13042|ARENAL
154|13052|ARJONA
155|13062|ARROYOHONDO
156|13074|BARRANCO DE LOBA
157|13140|CALAMAR
158|13160|CANTAGALLO
159|13188|CICUCO
160|13212|CÓRDOBA
161|13222|CLEMENCIA
162|13244|EL CARMEN DE BOLÍVAR
163|13248|EL GUAMO
164|13268|EL PEÑÓN
165|13300|HATILLO DE LOBA
166|13430|MAGANGUÉ
167|13433|MAHATES
168|13440|MARGARITA
169|13442|MARÍA LA BAJA
170|13458|MONTECRISTO
171|13468|MOMPÓS
172|13473|MORALES
173|13490|0ROSÍ
174|13549|PINILLOS
175|13580|REGIDOR
176|13600|RÍO VIEJO
177|13620|SAN CRISTÓBAL
178|13647|SAN ESTANISLAO
179|13650|SAN FERNANDO
180|13654|SAN JACINTO
181|13655|SAN JACINTO DEL CAUCA
182|13657|SAN JUAN NEPOMUCENO
183|13667|SAN MARTÍN DE LOBA
184|13670|SAN PABLO
185|13673|SANTA CATALINA
186|13683|SANTA ROSA
187|13688|SANTA ROSA DEL SUR
188|13744|1MITÍ
189|13760|SOPLAVIENTO
190|13780|TALAIGUA NUEVO
191|13810|TIQUISIO
192|13836|TURBACO
193|13838|TURBANÁ
194|13873|VILLANUEVA
195|13894|ZAMBRANO
196|15001|TUNJA
197|15022|ALMEIDA
198|15047|AQUITANIA
199|15051|ARCABUCO
200|15087|BELÉN
201|15090|BERBEO
202|15092|BETÉITIVA
203|15097|BOAVITA
204|15104|BOYACÁ
205|15106|BRICEÑO
206|15109|BUENAVISTA
207|15114|BUSBANZÁ
208|15131|CALDAS
209|15135|CAMPOHERMOSO
210|15162|CERINZA
211|15172|CHINAVITA
212|15176|CHIQUINQUIRÁ
213|15180|CHISCAS
214|15183|CHITA
215|15185|CHITARAQUE
216|15187|CHIVATÁ
217|15189|CIÉNEGA
218|15204|CÓMBITA
219|15212|COPER
220|15215|CORRALES
221|15218|COVARACHÍA
222|15223|CUBARÁ
223|15224|CUCAITA
224|15226|CUÍTIVA
225|15232|CHÍQUIZA
226|15236|CHIVOR
227|15238|DUITAMA
228|15244|EL COCUY
229|15248|EL ESPINO
230|15272|FIRAVITOBA
231|15276|FLORESTA
232|15293|GACHANTIVÁ
233|15296|GÁMEZA
234|15299|GARAGOA
235|15317|GUACAMAYAS
236|15322|GUATEQUE
237|15325|GUAYATÁ
238|15332|GÜICÁN DE LA SIERRA
239|15362|IZA
240|15367|JENESANO
241|15368|JERICÓ
242|15377|LABRANZAGRANDE
243|15380|LA CAPILLA
244|15401|LA VICTORIA
245|15403|LA UVITA
246|15407|VILLA DE LEYVA
247|15425|MACANAL
248|15442|MARIPÍ
249|15455|MIRAFLORES
250|15464|MONGUA
251|15466|MONGUÍ
252|15469|MONIQUIRÁ
253|15476|MOTAVITA
254|15480|MUZO
255|15491|0BSA
256|15494|NUEVO COLÓN
257|15500|OICATÁ
258|15507|OTANCHE
259|15511|PACHAVITA
260|15514|PÁEZ
261|15516|PAIPA
262|15518|PAJARITO
263|15522|PANQUEBA
264|15531|PAUNA
265|15533|PAYA
266|15537|PAZ DE RÍO
267|15542|PESCA
268|15550|PISBA
269|15572|PUERTO BOYACÁ
270|15580|QUÍPAMA
271|15599|RAMIRIQUÍ
272|15600|RÁQUIRA
273|15621|RONDÓN
274|15632|SABOYÁ
275|15638|SÁCHICA
276|15646|SAMACÁ
277|15660|SAN EDUARDO
278|15664|SAN JOSÉ DE PARE
279|15667|SAN LUIS DE GACENO
280|15673|SAN MATEO
281|15676|SAN MIGUEL DE SEMA
282|15681|SAN PABLO DE BORBUR
283|15686|SANTANA
284|15690|SANTA MARÍA
285|15693|SANTA ROSA DE VITERBO
286|15696|SANTA SOFÍA
287|15720|SATIVANORTE
288|15723|SATIVASUR
289|15740|1ACHOQUE
290|15753|SOATÁ
291|15755|SOCOTÁ
292|15757|SOCHA
293|15759|SOGAMOSO
294|15761|SOMONDOCO
295|15762|SORA
296|15763|SOTAQUIRÁ
297|15764|SORACÁ
298|15774|SUSACÓN
299|15776|SUTAMARCHÁN
300|15778|SUTATENZA
301|15790|TASCO
302|15798|TENZA
303|15804|TIBANÁ
304|15806|TIBASOSA
305|15808|TINJACÁ
306|15810|TIPACOQUE
307|15814|TOCA
308|15816|TOGÜÍ
309|15820|TÓPAGA
310|15822|TOTA
311|15832|TUNUNGUÁ
312|15835|TURMEQUÉ
313|15837|TUTA
314|15839|TUTAZÁ
315|15842|ÚMBITA
316|15861|VENTAQUEMADA
317|15879|VIRACACHÁ
318|15897|ZETAQUIRA
319|17001|MANIZALES
320|17013|AGUADAS
321|17042|ANSERMA
322|17050|ARANZAZU
323|17088|BELALCÁZAR
324|17174|CHINCHINÁ
325|17272|FILADELFIA
326|17380|LA DORADA
327|17388|LA MERCED
328|17433|MANZANARES
329|17442|MARMATO
330|17444|MARQUETALIA
331|17446|MARULANDA
332|17486|NEIRA
333|17495|0RCASIA
334|17513|PÁCORA
335|17524|PALESTINA
336|17541|PENSILVANIA
337|17614|RIOSUCIO
338|17616|RISARALDA
339|17653|SALAMINA
340|17662|SAMANÁ
341|17665|SAN JOSÉ
342|17777|SUPÍA
343|17867|VICTORIA
344|17873|VILLAMARÍA
345|17877|VITERBO
346|18001|FLORENCIA
347|18029|ALBANIA
348|18094|BELÉN DE LOS ANDAQUÍES
349|18150|CARTAGENA DEL CHAIRÁ
350|18205|CURILLO
351|18247|EL DONCELLO
352|18256|EL PAUJÍL
353|18410|LA MONTAÑITA
354|18460|MILÁN
355|18479|MORELIA
356|18592|PUERTO RICO
357|18610|SAN JOSÉ DEL FRAGUA
358|18753|SAN VICENTE DEL CAGUÁN
359|18756|SOLANO
360|18785|SOLITA
361|18860|VALPARAÍSO
362|19001|POPAYÁN
363|19022|ALMAGUER
364|19050|ARGELIA
365|19075|BALBOA
366|19100|BOLÍVAR
367|19110|BUENOS AIRES
368|19130|CAJIBÍO
369|19137|CALDONO
370|19142|CALOTO
371|19212|CORINTO
372|19256|EL TAMBO
373|19290|FLORENCIA
374|19300|GUACHENÉ
